fdc_id,data_type,description,nutrient_id,amount,nutrient_name,unit_name,brand_name,branded_food_category
1841241,branded_food,"NATURADE, GRASS FED WHEY PROTEIN BOOSTER, VANILLA, VANILLA",1214,4.526,Lysine,G,NATURADE,Milk
1841241,branded_food,"NATURADE, GRASS FED WHEY PROTEIN BOOSTER, VANILLA, VANILLA",1227,2.605,Serine,G,NATURADE,Milk
1841241,branded_food,"NATURADE, GRASS FED WHEY PROTEIN BOOSTER, VANILLA, VANILLA",1226,3.132,Proline,G,NATURADE,Milk
1841241,branded_food,"NATURADE, GRASS FED WHEY PROTEIN BOOSTER, VANILLA, VANILLA",1218,1.684,Tyrosine,G,NATURADE,Milk
1841241,branded_food,"NATURADE, GRASS FED WHEY PROTEIN BOOSTER, VANILLA, VANILLA",1212,3.368,Isoleucine,G,NATURADE,Milk
1841241,branded_food,"NATURADE, GRASS FED WHEY PROTEIN BOOSTER, VANILLA, VANILLA",1213,5.5,Leucine,G,NATURADE,Milk
1841241,branded_food,"NATURADE, GRASS FED WHEY PROTEIN BOOSTER, VANILLA, VANILLA",1222,2.605,Alanine,G,NATURADE,Milk
1841241,branded_food,"NATURADE, GRASS FED WHEY PROTEIN BOOSTER, VANILLA, VANILLA",1232,1.0,Cysteine,G,NATURADE,Milk
1841243,branded_food,"NATURADE, N.R.G, PROTEIN BOOSTER, VANILLA, VANILLA",1257,0.0,"Fatty acids, total trans",G,NATURADE,Powdered Drinks
1841243,branded_food,"NATURADE, N.R.G, PROTEIN BOOSTER, VANILLA, VANILLA",1253,0.0,Cholesterol,MG,NATURADE,Powdered Drinks
1841243,branded_food,"NATURADE, N.R.G, PROTEIN BOOSTER, VANILLA, VANILLA",1092,669.0,"Potassium, K",MG,NATURADE,Powdered Drinks
1841243,branded_food,"NATURADE, N.R.G, PROTEIN BOOSTER, VANILLA, VANILLA",1008,387.0,Energy,KCAL,NATURADE,Powdered Drinks
1841243,branded_food,"NATURADE, N.R.G, PROTEIN BOOSTER, VANILLA, VANILLA",1089,6.34,"Iron, Fe",MG,NATURADE,Powdered Drinks
1841243,branded_food,"NATURADE, N.R.G, PROTEIN BOOSTER, VANILLA, VANILLA",1162,0.0,"Vitamin C, total ascorbic acid",MG,NATURADE,Powdered Drinks
1841243,branded_food,"NATURADE, N.R.G, PROTEIN BOOSTER, VANILLA, VANILLA",1258,0.0,"Fatty acids, total saturated",G,NATURADE,Powdered Drinks
1841243,branded_food,"NATURADE, N.R.G, PROTEIN BOOSTER, VANILLA, VANILLA",1087,352.0,"Calcium, Ca",MG,NATURADE,Powdered Drinks
1841243,branded_food,"NATURADE, N.R.G, PROTEIN BOOSTER, VANILLA, VANILLA",1093,1056.0,"Sodium, Na",MG,NATURADE,Powdered Drinks
1841243,branded_food,"NATURADE, N.R.G, PROTEIN BOOSTER, VANILLA, VANILLA",1104,0.0,"Vitamin A, IU",IU,NATURADE,Powdered Drinks
1841243,branded_food,"NATURADE, N.R.G, PROTEIN BOOSTER, VANILLA, VANILLA",2000,10.56,"Sugars, total including NLEA",G,NATURADE,Powdered Drinks
1841243,branded_food,"NATURADE, N.R.G, PROTEIN BOOSTER, VANILLA, VANILLA",1079,0.0,"Fiber, total dietary",G,NATURADE,Powdered Drinks
1841243,branded_food,"NATURADE, N.R.G, PROTEIN BOOSTER, VANILLA, VANILLA",1005,10.56,"Carbohydrate, by difference",G,NATURADE,Powdered Drinks
1841243,branded_food,"NATURADE, N.R.G, PROTEIN BOOSTER, VANILLA, VANILLA",1004,3.52,Total lipid (fat),G,NATURADE,Powdered Drinks
1841243,branded_food,"NATURADE, N.R.G, PROTEIN BOOSTER, VANILLA, VANILLA",1003,73.94,Protein,G,NATURADE,Powdered Drinks
1841243,branded_food,"NATURADE, N.R.G, PROTEIN BOOSTER, VANILLA, VANILLA",1091,880.0,"Phosphorus, P",MG,NATURADE,Powdered Drinks
1841243,branded_food,"NATURADE, N.R.G, PROTEIN BOOSTER, VANILLA, VANILLA",1210,0.887,Tryptophan,G,NATURADE,Powdered Drinks
1841243,branded_food,"NATURADE, N.R.G, PROTEIN BOOSTER, VANILLA, VANILLA",1215,1.218,Methionine,G,NATURADE,Powdered Drinks
1841243,branded_food,"NATURADE, N.R.G, PROTEIN BOOSTER, VANILLA, VANILLA",1224,15.141,Glutamic acid,G,NATURADE,Powdered Drinks
1841243,branded_food,"NATURADE, N.R.G, PROTEIN BOOSTER, VANILLA, VANILLA",1223,8.074,Aspartic acid,G,NATURADE,Powdered Drinks
1841243,branded_food,"NATURADE, N.R.G, PROTEIN BOOSTER, VANILLA, VANILLA",1217,3.87,Phenylalanine,G,NATURADE,Powdered Drinks
1841243,branded_food,"NATURADE, N.R.G, PROTEIN BOOSTER, VANILLA, VANILLA",1225,2.757,Glycine,G,NATURADE,Powdered Drinks
1841243,branded_food,"NATURADE, N.R.G, PROTEIN BOOSTER, VANILLA, VANILLA",1219,3.63,Valine,G,NATURADE,Powdered Drinks
1841243,branded_food,"NATURADE, N.R.G, PROTEIN BOOSTER, VANILLA, VANILLA",1211,2.923,Threonine,G,NATURADE,Powdered Drinks
1841243,branded_food,"NATURADE, N.R.G, PROTEIN BOOSTER, VANILLA, VANILLA",1221,1.915,Histidine,G,NATURADE,Powdered Drinks
1841243,branded_food,"NATURADE, N.R.G, PROTEIN BOOSTER, VANILLA, VANILLA",1220,5.085,Arginine,G,NATURADE,Powdered Drinks
1841243,branded_food,"NATURADE, N.R.G, PROTEIN BOOSTER, VANILLA, VANILLA",1214,5.021,Lysine,G,NATURADE,Powdered Drinks
1841243,branded_food,"NATURADE, N.R.G, PROTEIN BOOSTER, VANILLA, VANILLA",1227,4.028,Serine,G,NATURADE,Powdered Drinks
1841243,branded_food,"NATURADE, N.R.G, PROTEIN BOOSTER, VANILLA, VANILLA",1226,4.644,Proline,G,NATURADE,Powdered Drinks
1841243,branded_food,"NATURADE, N.R.G, PROTEIN BOOSTER, VANILLA, VANILLA",1218,3.137,Tyrosine,G,NATURADE,Powdered Drinks
1841243,branded_food,"NATURADE, N.R.G, PROTEIN BOOSTER, VANILLA, VANILLA",1212,3.592,Isoleucine,G,NATURADE,Powdered Drinks
1841243,branded_food,"NATURADE, N.R.G, PROTEIN BOOSTER, VANILLA, VANILLA",1213,6.046,Leucine,G,NATURADE,Powdered Drinks
1841243,branded_food,"NATURADE, N.R.G, PROTEIN BOOSTER, VANILLA, VANILLA",1222,2.813,Alanine,G,NATURADE,Powdered Drinks
1841243,branded_food,"NATURADE, N.R.G, PROTEIN BOOSTER, VANILLA, VANILLA",1232,1.0,Cysteine,G,NATURADE,Powdered Drinks
1841248,branded_food,"NATURADE, NEW ZEALAND GRASS FED WHEY PROTEIN BOOSTER, VANILLA, VANILLA",1257,0.0,"Fatty acids, total trans",G,NATURADE,Milk
1841248,branded_food,"NATURADE, NEW ZEALAND GRASS FED WHEY PROTEIN BOOSTER, VANILLA, VANILLA",1253,145.0,Cholesterol,MG,NATURADE,Milk
1841248,branded_food,"NATURADE, NEW ZEALAND GRASS FED WHEY PROTEIN BOOSTER, VANILLA, VANILLA",1092,224.0,"Potassium, K",MG,NATURADE,Milk
1841248,branded_food,"NATURADE, NEW ZEALAND GRASS FED WHEY PROTEIN BOOSTER, VANILLA, VANILLA",1008,395.0,Energy,KCAL,NATURADE,Milk
1841248,branded_food,"NATURADE, NEW ZEALAND GRASS FED WHEY PROTEIN BOOSTER, VANILLA, VANILLA",1089,0.95,"Iron, Fe",MG,NATURADE,Milk
1841248,branded_food,"NATURADE, NEW ZEALAND GRASS FED WHEY PROTEIN BOOSTER, VANILLA, VANILLA",1162,0.0,"Vitamin C, total ascorbic acid",MG,NATURADE,Milk
1841248,branded_food,"NATURADE, NEW ZEALAND GRASS FED WHEY PROTEIN BOOSTER, VANILLA, VANILLA",1258,3.95,"Fatty acids, total saturated",G,NATURADE,Milk
1841248,branded_food,"NATURADE, NEW ZEALAND GRASS FED WHEY PROTEIN BOOSTER, VANILLA, VANILLA",1087,263.0,"Calcium, Ca",MG,NATURADE,Milk
1841248,branded_food,"NATURADE, NEW ZEALAND GRASS FED WHEY PROTEIN BOOSTER, VANILLA, VANILLA",1093,605.0,"Sodium, Na",MG,NATURADE,Milk
1841248,branded_food,"NATURADE, NEW ZEALAND GRASS FED WHEY PROTEIN BOOSTER, VANILLA, VANILLA",1104,0.0,"Vitamin A, IU",IU,NATURADE,Milk
1841248,branded_food,"NATURADE, NEW ZEALAND GRASS FED WHEY PROTEIN BOOSTER, VANILLA, VANILLA",2000,10.53,"Sugars, total including NLEA",G,NATURADE,Milk
1841248,branded_food,"NATURADE, NEW ZEALAND GRASS FED WHEY PROTEIN BOOSTER, VANILLA, VANILLA",1079,13.2,"Fiber, total dietary",G,NATURADE,Milk
1841248,branded_food,"NATURADE, NEW ZEALAND GRASS FED WHEY PROTEIN BOOSTER, VANILLA, VANILLA",1005,28.95,"Carbohydrate, by difference",G,NATURADE,Milk
1841248,branded_food,"NATURADE, NEW ZEALAND GRASS FED WHEY PROTEIN BOOSTER, VANILLA, VANILLA",1004,10.53,Total lipid (fat),G,NATURADE,Milk
1841248,branded_food,"NATURADE, NEW ZEALAND GRASS FED WHEY PROTEIN BOOSTER, VANILLA, VANILLA",1003,52.63,Protein,G,NATURADE,Milk
1841248,branded_food,"NATURADE, NEW ZEALAND GRASS FED WHEY PROTEIN BOOSTER, VANILLA, VANILLA",1210,1.0,Tryptophan,G,NATURADE,Milk
1841248,branded_food,"NATURADE, NEW ZEALAND GRASS FED WHEY PROTEIN BOOSTER, VANILLA, VANILLA",1215,1.263,Methionine,G,NATURADE,Milk
1841248,branded_food,"NATURADE, NEW ZEALAND GRASS FED WHEY PROTEIN BOOSTER, VANILLA, VANILLA",1224,8.947,Glutamic acid,G,NATURADE,Milk
1841248,branded_food,"NATURADE, NEW ZEALAND GRASS FED WHEY PROTEIN BOOSTER, VANILLA, VANILLA",1223,5.447,Aspartic acid,G,NATURADE,Milk
1841248,branded_food,"NATURADE, NEW ZEALAND GRASS FED WHEY PROTEIN BOOSTER, VANILLA, VANILLA",1217,1.684,Phenylalanine,G,NATURADE,Milk
1841248,branded_food,"NATURADE, NEW ZEALAND GRASS FED WHEY PROTEIN BOOSTER, VANILLA, VANILLA",1225,1.0,Glycine,G,NATURADE,Milk
1841248,branded_food,"NATURADE, NEW ZEALAND GRASS FED WHEY PROTEIN BOOSTER, VANILLA, VANILLA",1219,3.079,Valine,G,NATURADE,Milk
1841248,branded_food,"NATURADE, NEW ZEALAND GRASS FED WHEY PROTEIN BOOSTER, VANILLA, VANILLA",1211,3.553,Threonine,G,NATURADE,Milk
1841248,branded_food,"NATURADE, NEW ZEALAND GRASS FED WHEY PROTEIN BOOSTER, VANILLA, VANILLA",1221,0.974,Histidine,G,NATURADE,Milk
1841248,branded_food,"NATURADE, NEW ZEALAND GRASS FED WHEY PROTEIN BOOSTER, VANILLA, VANILLA",1220,1.342,Arginine,G,NATURADE,Milk
1841248,branded_food,"NATURADE, NEW ZEALAND GRASS FED WHEY PROTEIN BOOSTER, VANILLA, VANILLA",1214,4.526,Lysine,G,NATURADE,Milk
1841248,branded_food,"NATURADE, NEW ZEALAND GRASS FED WHEY PROTEIN BOOSTER, VANILLA, VANILLA",1227,2.605,Serine,G,NATURADE,Milk
1841248,branded_food,"NATURADE, NEW ZEALAND GRASS FED WHEY PROTEIN BOOSTER, VANILLA, VANILLA",1226,3.132,Proline,G,NATURADE,Milk
1841248,branded_food,"NATURADE, NEW ZEALAND GRASS FED WHEY PROTEIN BOOSTER, VANILLA, VANILLA",1218,1.684,Tyrosine,G,NATURADE,Milk
1841248,branded_food,"NATURADE, NEW ZEALAND GRASS FED WHEY PROTEIN BOOSTER, VANILLA, VANILLA",1212,3.368,Isoleucine,G,NATURADE,Milk
1841248,branded_food,"NATURADE, NEW ZEALAND GRASS FED WHEY PROTEIN BOOSTER, VANILLA, VANILLA",1213,5.5,Leucine,G,NATURADE,Milk
1841248,branded_food,"NATURADE, NEW ZEALAND GRASS FED WHEY PROTEIN BOOSTER, VANILLA, VANILLA",1222,2.605,Alanine,G,NATURADE,Milk
1841248,branded_food,"NATURADE, NEW ZEALAND GRASS FED WHEY PROTEIN BOOSTER, VANILLA, VANILLA",1232,1.0,Cysteine,G,NATURADE,Milk
1841249,branded_food,"NATURADE, WHEY PROTEIN BOOSTER, VANILLA, VANILLA",1257,0.0,"Fatty acids, total trans",G,NATURADE,Nut & Seed Butters
1841249,branded_food,"NATURADE, WHEY PROTEIN BOOSTER, VANILLA, VANILLA",1253,145.0,Cholesterol,MG,NATURADE,Nut & Seed Butters
1841249,branded_food,"NATURADE, WHEY PROTEIN BOOSTER, VANILLA, VANILLA",1092,224.0,"Potassium, K",MG,NATURADE,Nut & Seed Butters
1841249,branded_food,"NATURADE, WHEY PROTEIN BOOSTER, VANILLA, VANILLA",1008,395.0,Energy,KCAL,NATURADE,Nut & Seed Butters
1841249,branded_food,"NATURADE, WHEY PROTEIN BOOSTER, VANILLA, VANILLA",1089,0.95,"Iron, Fe",MG,NATURADE,Nut & Seed Butters
1841249,branded_food,"NATURADE, WHEY PROTEIN BOOSTER, VANILLA, VANILLA",1162,0.0,"Vitamin C, total ascorbic acid",MG,NATURADE,Nut & Seed Butters
1841249,branded_food,"NATURADE, WHEY PROTEIN BOOSTER, VANILLA, VANILLA",1258,3.95,"Fatty acids, total saturated",G,NATURADE,Nut & Seed Butters
1841249,branded_food,"NATURADE, WHEY PROTEIN BOOSTER, VANILLA, VANILLA",1087,263.0,"Calcium, Ca",MG,NATURADE,Nut & Seed Butters
1841249,branded_food,"NATURADE, WHEY PROTEIN BOOSTER, VANILLA, VANILLA",1093,605.0,"Sodium, Na",MG,NATURADE,Nut & Seed Butters
1841249,branded_food,"NATURADE, WHEY PROTEIN BOOSTER, VANILLA, VANILLA",1104,0.0,"Vitamin A, IU",IU,NATURADE,Nut & Seed Butters
1841249,branded_food,"NATURADE, WHEY PROTEIN BOOSTER, VANILLA, VANILLA",2000,10.53,"Sugars, total including NLEA",G,NATURADE,Nut & Seed Butters
1841249,branded_food,"NATURADE, WHEY PROTEIN BOOSTER, VANILLA, VANILLA",1079,13.2,"Fiber, total dietary",G,NATURADE,Nut & Seed Butters
1841249,branded_food,"NATURADE, WHEY PROTEIN BOOSTER, VANILLA, VANILLA",1005,28.95,"Carbohydrate, by difference",G,NATURADE,Nut & Seed Butters
1841249,branded_food,"NATURADE, WHEY PROTEIN BOOSTER, VANILLA, VANILLA",1004,10.53,Total lipid (fat),G,NATURADE,Nut & Seed Butters
1841249,branded_food,"NATURADE, WHEY PROTEIN BOOSTER, VANILLA, VANILLA",1003,52.63,Protein,G,NATURADE,Nut & Seed Butters
1841249,branded_food,"NATURADE, WHEY PROTEIN BOOSTER, VANILLA, VANILLA",1210,1.0,Tryptophan,G,NATURADE,Nut & Seed Butters
1841249,branded_food,"NATURADE, WHEY PROTEIN BOOSTER, VANILLA, VANILLA",1215,1.263,Methionine,G,NATURADE,Nut & Seed Butters
1841249,branded_food,"NATURADE, WHEY PROTEIN BOOSTER, VANILLA, VANILLA",1224,8.947,Glutamic acid,G,NATURADE,Nut & Seed Butters
1841249,branded_food,"NATURADE, WHEY PROTEIN BOOSTER, VANILLA, VANILLA",1223,5.447,Aspartic acid,G,NATURADE,Nut & Seed Butters
1841249,branded_food,"NATURADE, WHEY PROTEIN BOOSTER, VANILLA, VANILLA",1217,1.684,Phenylalanine,G,NATURADE,Nut & Seed Butters
1841249,branded_food,"NATURADE, WHEY PROTEIN BOOSTER, VANILLA, VANILLA",1225,1.0,Glycine,G,NATURADE,Nut & Seed Butters
1841249,branded_food,"NATURADE, WHEY PROTEIN BOOSTER, VANILLA, VANILLA",1219,3078.947,Valine,G,NATURADE,Nut & Seed Butters
1841249,branded_food,"NATURADE, WHEY PROTEIN BOOSTER, VANILLA, VANILLA",1211,3.553,Threonine,G,NATURADE,Nut & Seed Butters
1841249,branded_food,"NATURADE, WHEY PROTEIN BOOSTER, VANILLA, VANILLA",1221,0.974,Histidine,G,NATURADE,Nut & Seed Butters
1841249,branded_food,"NATURADE, WHEY PROTEIN BOOSTER, VANILLA, VANILLA",1220,1.342,Arginine,G,NATURADE,Nut & Seed Butters
1841249,branded_food,"NATURADE, WHEY PROTEIN BOOSTER, VANILLA, VANILLA",1214,4.526,Lysine,G,NATURADE,Nut & Seed Butters
1841249,branded_food,"NATURADE, WHEY PROTEIN BOOSTER, VANILLA, VANILLA",1227,2.605,Serine,G,NATURADE,Nut & Seed Butters
1841249,branded_food,"NATURADE, WHEY PROTEIN BOOSTER, VANILLA, VANILLA",1226,3.132,Proline,G,NATURADE,Nut & Seed Butters
1841249,branded_food,"NATURADE, WHEY PROTEIN BOOSTER, VANILLA, VANILLA",1218,1.684,Tyrosine,G,NATURADE,Nut & Seed Butters
1841249,branded_food,"NATURADE, WHEY PROTEIN BOOSTER, VANILLA, VANILLA",1212,3.368,Isoleucine,G,NATURADE,Nut & Seed Butters
1841249,branded_food,"NATURADE, WHEY PROTEIN BOOSTER, VANILLA, VANILLA",1213,5.5,Leucine,G,NATURADE,Nut & Seed Butters
1841249,branded_food,"NATURADE, WHEY PROTEIN BOOSTER, VANILLA, VANILLA",1222,2.605,Alanine,G,NATURADE,Nut & Seed Butters
1841249,branded_food,"NATURADE, WHEY PROTEIN BOOSTER, VANILLA, VANILLA",1232,1.0,Cysteine,G,NATURADE,Nut & Seed Butters
1841252,branded_food,"NATURADE, PEA PROTEIN VEGAN SHAKE, VANILLA, VANILLA",1257,0.0,"Fatty acids, total trans",G,NATURADE,"Popcorn, Peanuts, Seeds & Related Snacks"
1841252,branded_food,"NATURADE, PEA PROTEIN VEGAN SHAKE, VANILLA, VANILLA",1253,0.0,Cholesterol,MG,NATURADE,"Popcorn, Peanuts, Seeds & Related Snacks"
1841252,branded_food,"NATURADE, PEA PROTEIN VEGAN SHAKE, VANILLA, VANILLA",1092,236.0,"Potassium, K",MG,NATURADE,"Popcorn, Peanuts, Seeds & Related Snacks"
1841252,branded_food,"NATURADE, PEA PROTEIN VEGAN SHAKE, VANILLA, VANILLA",1008,389.0,Energy,KCAL,NATURADE,"Popcorn, Peanuts, Seeds & Related Snacks"
1841252,branded_food,"NATURADE, PEA PROTEIN VEGAN SHAKE, VANILLA, VANILLA",1089,0.0,"Iron, Fe",MG,NATURADE,"Popcorn, Peanuts, Seeds & Related Snacks"
1841252,branded_food,"NATURADE, PEA PROTEIN VEGAN SHAKE, VANILLA, VANILLA",1162,0.0,"Vitamin C, total ascorbic acid",MG,NATURADE,"Popcorn, Peanuts, Seeds & Related Snacks"
1841252,branded_food,"NATURADE, PEA PROTEIN VEGAN SHAKE, VANILLA, VANILLA",1258,1.39,"Fatty acids, total saturated",G,NATURADE,"Popcorn, Peanuts, Seeds & Related Snacks"
1841252,branded_food,"NATURADE, PEA PROTEIN VEGAN SHAKE, VANILLA, VANILLA",1087,0.0,"Calcium, Ca",MG,NATURADE,"Popcorn, Peanuts, Seeds & Related Snacks"
1841252,branded_food,"NATURADE, PEA PROTEIN VEGAN SHAKE, VANILLA, VANILLA",1093,778.0,"Sodium, Na",MG,NATURADE,"Popcorn, Peanuts, Seeds & Related Snacks"
1841252,branded_food,"NATURADE, PEA PROTEIN VEGAN SHAKE, VANILLA, VANILLA",1104,0.0,"Vitamin A, IU",IU,NATURADE,"Popcorn, Peanuts, Seeds & Related Snacks"
1841252,branded_food,"NATURADE, PEA PROTEIN VEGAN SHAKE, VANILLA, VANILLA",2000,8.33,"Sugars, total including NLEA",G,NATURADE,"Popcorn, Peanuts, Seeds & Related Snacks"
1841252,branded_food,"NATURADE, PEA PROTEIN VEGAN SHAKE, VANILLA, VANILLA",1079,8.3,"Fiber, total dietary",G,NATURADE,"Popcorn, Peanuts, Seeds & Related Snacks"
1841252,branded_food,"NATURADE, PEA PROTEIN VEGAN SHAKE, VANILLA, VANILLA",1005,22.22,"Carbohydrate, by difference",G,NATURADE,"Popcorn, Peanuts, Seeds & Related Snacks"
1841252,branded_food,"NATURADE, PEA PROTEIN VEGAN SHAKE, VANILLA, VANILLA",1004,9.72,Total lipid (fat),G,NATURADE,"Popcorn, Peanuts, Seeds & Related Snacks"
1841252,branded_food,"NATURADE, PEA PROTEIN VEGAN SHAKE, VANILLA, VANILLA",1003,55.56,Protein,G,NATURADE,"Popcorn, Peanuts, Seeds & Related Snacks"
1841252,branded_food,"NATURADE, PEA PROTEIN VEGAN SHAKE, VANILLA, VANILLA",1082,6.0,"Fiber, soluble",G,NATURADE,"Popcorn, Peanuts, Seeds & Related Snacks"
1841252,branded_food,"NATURADE, PEA PROTEIN VEGAN SHAKE, VANILLA, VANILLA",1210,0.528,Tryptophan,G,NATURADE,"Popcorn, Peanuts, Seeds & Related Snacks"
1841252,branded_food,"NATURADE, PEA PROTEIN VEGAN SHAKE, VANILLA, VANILLA",1215,0.583,Methionine,G,NATURADE,"Popcorn, Peanuts, Seeds & Related Snacks"
1841252,branded_food,"NATURADE, PEA PROTEIN VEGAN SHAKE, VANILLA, VANILLA",1224,9.583,Glutamic acid,G,NATURADE,"Popcorn, Peanuts, Seeds & Related Snacks"
1841252,branded_food,"NATURADE, PEA PROTEIN VEGAN SHAKE, VANILLA, VANILLA",1223,6.556,Aspartic acid,G,NATURADE,"Popcorn, Peanuts, Seeds & Related Snacks"
1841252,branded_food,"NATURADE, PEA PROTEIN VEGAN SHAKE, VANILLA, VANILLA",1217,3.028,Phenylalanine,G,NATURADE,"Popcorn, Peanuts, Seeds & Related Snacks"
1841252,branded_food,"NATURADE, PEA PROTEIN VEGAN SHAKE, VANILLA, VANILLA",1225,2.306,Glycine,G,NATURADE,"Popcorn, Peanuts, Seeds & Related Snacks"
1841252,branded_food,"NATURADE, PEA PROTEIN VEGAN SHAKE, VANILLA, VANILLA",1219,2.833,Valine,G,NATURADE,"Popcorn, Peanuts, Seeds & Related Snacks"
1841252,branded_food,"NATURADE, PEA PROTEIN VEGAN SHAKE, VANILLA, VANILLA",1211,2.056,Threonine,G,NATURADE,"Popcorn, Peanuts, Seeds & Related Snacks"
1841252,branded_food,"NATURADE, PEA PROTEIN VEGAN SHAKE, VANILLA, VANILLA",1221,1.389,Histidine,G,NATURADE,"Popcorn, Peanuts, Seeds & Related Snacks"
1841252,branded_food,"NATURADE, PEA PROTEIN VEGAN SHAKE, VANILLA, VANILLA",1220,4.889,Arginine,G,NATURADE,"Popcorn, Peanuts, Seeds & Related Snacks"
1841252,branded_food,"NATURADE, PEA PROTEIN VEGAN SHAKE, VANILLA, VANILLA",1214,4.222,Lysine,G,NATURADE,"Popcorn, Peanuts, Seeds & Related Snacks"
1841252,branded_food,"NATURADE, PEA PROTEIN VEGAN SHAKE, VANILLA, VANILLA",1227,2.944,Serine,G,NATURADE,"Popcorn, Peanuts, Seeds & Related Snacks"
1841252,branded_food,"NATURADE, PEA PROTEIN VEGAN SHAKE, VANILLA, VANILLA",1226,2.417,Proline,G,NATURADE,"Popcorn, Peanuts, Seeds & Related Snacks"
1841252,branded_food,"NATURADE, PEA PROTEIN VEGAN SHAKE, VANILLA, VANILLA",1218,2.083,Tyrosine,G,NATURADE,"Popcorn, Peanuts, Seeds & Related Snacks"
1841252,branded_food,"NATURADE, PEA PROTEIN VEGAN SHAKE, VANILLA, VANILLA",1212,2.611,Isoleucine,G,NATURADE,"Popcorn, Peanuts, Seeds & Related Snacks"
1841252,branded_food,"NATURADE, PEA PROTEIN VEGAN SHAKE, VANILLA, VANILLA",1213,4.694,Leucine,G,NATURADE,"Popcorn, Peanuts, Seeds & Related Snacks"
1841252,branded_food,"NATURADE, PEA PROTEIN VEGAN SHAKE, VANILLA, VANILLA",1222,2.222,Alanine,G,NATURADE,"Popcorn, Peanuts, Seeds & Related Snacks"
1841252,branded_food,"NATURADE, PEA PROTEIN VEGAN SHAKE, VANILLA, VANILLA",1232,1.0,Cysteine,G,NATURADE,"Popcorn, Peanuts, Seeds & Related Snacks"
1841254,branded_food,"NATURADE, VEG PROTEIN BOOSTER",1257,0.0,"Fatty acids, total trans",G,NATURADE,Powdered Drinks
1841254,branded_food,"NATURADE, VEG PROTEIN BOOSTER",1253,0.0,Cholesterol,MG,NATURADE,Powdered Drinks
1841254,branded_food,"NATURADE, VEG PROTEIN BOOSTER",1092,167.0,"Potassium, K",MG,NATURADE,Powdered Drinks
1841254,branded_food,"NATURADE, VEG PROTEIN BOOSTER",1008,368.0,Energy,KCAL,NATURADE,Powdered Drinks
1841254,branded_food,"NATURADE, VEG PROTEIN BOOSTER",1089,9.03,"Iron, Fe",MG,NATURADE,Powdered Drinks
1841254,branded_food,"NATURADE, VEG PROTEIN BOOSTER",1162,0.0,"Vitamin C, total ascorbic acid",MG,NATURADE,Powdered Drinks
1841254,branded_food,"NATURADE, VEG PROTEIN BOOSTER",1258,0.0,"Fatty acids, total saturated",G,NATURADE,Powdered Drinks
1841254,branded_food,"NATURADE, VEG PROTEIN BOOSTER",1087,669.0,"Calcium, Ca",MG,NATURADE,Powdered Drinks
1841254,branded_food,"NATURADE, VEG PROTEIN BOOSTER",1093,936.0,"Sodium, Na",MG,NATURADE,Powdered Drinks
1841254,branded_food,"NATURADE, VEG PROTEIN BOOSTER",1104,0.0,"Vitamin A, IU",IU,NATURADE,Powdered Drinks
1841254,branded_food,"NATURADE, VEG PROTEIN BOOSTER",2000,0.0,"Sugars, total including NLEA",G,NATURADE,Powdered Drinks
1841254,branded_food,"NATURADE, VEG PROTEIN BOOSTER",1079,0.0,"Fiber, total dietary",G,NATURADE,Powdered Drinks
1841254,branded_food,"NATURADE, VEG PROTEIN BOOSTER",1005,0.0,"Carbohydrate, by difference",G,NATURADE,Powdered Drinks
1841254,branded_food,"NATURADE, VEG PROTEIN BOOSTER",1004,3.34,Total lipid (fat),G,NATURADE,Powdered Drinks
1841254,branded_food,"NATURADE, VEG PROTEIN BOOSTER",1003,83.61,Protein,G,NATURADE,Powdered Drinks
1841254,branded_food,"NATURADE, VEG PROTEIN BOOSTER",1178,22.07,Vitamin B-12,UG,NATURADE,Powdered Drinks
1841254,branded_food,"NATURADE, VEG PROTEIN BOOSTER",1091,1003.0,"Phosphorus, P",MG,NATURADE,Powdered Drinks
1841254,branded_food,"NATURADE, VEG PROTEIN BOOSTER",1210,1.234,Tryptophan,G,NATURADE,Powdered Drinks
1841254,branded_food,"NATURADE, VEG PROTEIN BOOSTER",1215,1.08,Methionine,G,NATURADE,Powdered Drinks
1841254,branded_food,"NATURADE, VEG PROTEIN BOOSTER",1224,13.04,Glutamic acid,G,NATURADE,Powdered Drinks
1841254,branded_food,"NATURADE, VEG PROTEIN BOOSTER",1223,9.876,Aspartic acid,G,NATURADE,Powdered Drinks
1841254,branded_food,"NATURADE, VEG PROTEIN BOOSTER",1217,4.659,Phenylalanine,G,NATURADE,Powdered Drinks
1841254,branded_food,"NATURADE, VEG PROTEIN BOOSTER",1216,0.98,Cystine,G,NATURADE,Powdered Drinks
1841254,branded_food,"NATURADE, VEG PROTEIN BOOSTER",1225,3.619,Glycine,G,NATURADE,Powdered Drinks
1841254,branded_food,"NATURADE, VEG PROTEIN BOOSTER",1219,4.204,Valine,G,NATURADE,Powdered Drinks
1841254,branded_food,"NATURADE, VEG PROTEIN BOOSTER",1211,3.599,Threonine,G,NATURADE,Powdered Drinks
1841254,branded_food,"NATURADE, VEG PROTEIN BOOSTER",1221,2.401,Histidine,G,NATURADE,Powdered Drinks
1841254,branded_food,"NATURADE, VEG PROTEIN BOOSTER",1220,6.836,Arginine,G,NATURADE,Powdered Drinks
1841254,branded_food,"NATURADE, VEG PROTEIN BOOSTER",1214,5.625,Lysine,G,NATURADE,Powdered Drinks
